,trial,Mean distribution1,Mean distribution1,t-stat,p-value,FP
606,606.0,0.6450452962163243,0.5001639444780154,0.3269548970820859,0.7600959906699029,30.0
607,607.0,0.5714340633023096,0.5110863734397705,0.08712929239358733,0.9347561756699192,30.0
608,608.0,2.0213436235006923,0.293121547450514,1.703414510593406,0.16369867940828714,30.0
609,609.0,1.7964263251117911,1.493254395628772,0.5243596502144424,0.6277431292484736,30.0
610,610.0,0.9939424832311826,0.6553115143710809,0.6671334935707327,0.5412007423139247,30.0
611,611.0,1.0727318744541072,-0.0291305400322384,2.1834174675785714,0.09438336658762568,30.0
612,612.0,0.7805358459502161,1.5342237368302964,-2.7460138221603416,0.05158537546513908,30.0
613,613.0,0.06379235030858925,0.5529430066720752,-0.5622755604749216,0.6039440558916027,30.0
614,614.0,1.1695858205816003,2.217076742285906,-1.07581405366819,0.34257250745849155,30.0
615,615.0,1.596635421099731,1.2819629199493765,0.7402815613708742,0.5002260359147824,30.0
616,616.0,1.9481546293282805,1.462633258809279,0.9818011508888516,0.3817854531377808,30.0
617,617.0,0.9805526894266059,1.6641475637602114,-0.7627943475311034,0.48808984092134283,30.0
618,618.0,-0.049594358405024984,0.1781914675535059,-0.27184777879990685,0.7991934973408759,30.0
619,619.0,1.2265609072736001,1.6291368078296475,-0.4461442321674931,0.6785789570449172,30.0
620,620.0,0.11395337145485544,0.5333374659669577,-0.46784210705730384,0.6642499833592237,30.0
621,621.0,0.027219845350824407,2.0200676213024296,-2.7180988959434877,0.05309099993684439,30.0
622,622.0,1.616452368510359,1.551279245851106,0.07612463402891993,0.942975347789446,30.0
623,623.0,0.8837369047565526,2.128625008981523,-1.0055627111683332,0.37151939254960203,30.0
624,624.0,2.201656158343701,1.4190082321090658,1.0922612410368193,0.33609361291101925,30.0
625,625.0,-0.10154009216460176,1.3281328672554231,-4.8506062287143825,0.008335760727070825,31.0
626,626.0,0.10426337881076764,1.5632787561989316,-1.4509270573492254,0.22042116630532613,31.0
627,627.0,0.20071550500196353,1.989166838695659,-3.18847692733708,0.03326457529876204,32.0
628,628.0,0.6189325400926442,0.8161466898501005,-0.19453697366765305,0.8552362974150645,32.0
629,629.0,1.5162806631655539,1.3271628876823176,0.26830091948763024,0.8017361374152816,32.0
630,630.0,1.0373617902777925,1.2052117762427856,-0.1837705095945627,0.8631333207669258,32.0
631,631.0,0.4825980384605855,1.4942286746643039,-3.289253728739481,0.030236684883058463,33.0
632,632.0,0.6331955312045321,1.2538464727497647,-0.94064707441923,0.4001444680165388,33.0
633,633.0,1.1780019638357235,0.949044697706945,0.501714570599611,0.6422254393821101,33.0
634,634.0,1.5013071147171455,0.7917672476433819,0.8215618450440213,0.45747245489299176,33.0
635,635.0,1.5334865762228918,1.5727424437730166,-0.044507695702782485,0.9666329971337111,33.0
636,636.0,1.053341608665694,0.5562506637830423,1.271377616270493,0.27249296408244145,33.0
637,637.0,1.1743966776569505,0.609069246282625,0.5033506111292148,0.6411725457419806,33.0
638,638.0,0.45028586725434555,0.4685936584961943,-0.03166819814841603,0.9762538124634597,33.0
639,639.0,1.5105943670443682,1.2048490543325714,0.41522816777775207,0.6992810981794412,33.0
640,640.0,1.5532441500912064,1.1272006234369896,0.321551454655631,0.7638940459186527,33.0
641,641.0,1.3056629147913397,1.3489040458540764,-0.030460736402880714,0.9771588627461172,33.0
642,642.0,1.367436005166726,1.2701065111415524,0.14778232280659168,0.8896646819033895,33.0
643,643.0,-0.3152611398455099,1.0533030919710304,-1.6511477145913118,0.17405287543486514,33.0
644,644.0,0.7648285235639035,1.4767792388981487,-0.8159181537021254,0.460345909704436,33.0
645,645.0,0.015277925821743107,1.5350392585522303,-1.274906033779827,0.27136244296778494,33.0
646,646.0,1.2649972283032136,0.5699604329580595,0.7503290186092336,0.4947818648903052,33.0
647,647.0,1.1033257235911467,1.8189284179230027,-1.0752005383538978,0.3428163467179146,33.0
648,648.0,1.3555548526143966,0.07646439393226674,1.2716249566414086,0.27241356779774745,33.0
649,649.0,1.7983696148215724,0.2731264625101268,4.624348250281515,0.00984888792723617,34.0
650,650.0,1.436878881516548,1.0630621403485059,0.30224646504094915,0.7775284006157225,34.0
651,651.0,1.4955727708935882,0.9165060003387735,0.8395109691524205,0.44842823677059845,34.0
652,652.0,1.0272013716823538,0.8302783451712538,0.35484348320273196,0.740625377990042,34.0
653,653.0,1.0145915538237755,1.6472915057784165,-0.6920143743423584,0.5270005822157928,34.0
654,654.0,1.4249503386304685,1.8605211611751074,-0.6144239393344849,0.5721633260241693,34.0
655,655.0,2.26253784171838,0.7327575802947116,2.8999843889270727,0.04411864022136431,35.0
656,656.0,0.11789360696106799,1.0929100001052012,-3.4968948792410997,0.024966290058052978,36.0
657,657.0,1.5198948108026828,2.079986290490307,-0.585494003418944,0.5896556462397691,36.0
658,658.0,1.4879089475231029,0.6821321951950642,0.8677598194703644,0.43448510495392423,36.0
659,659.0,1.3566535196677172,0.8704534663329309,0.3709487440467761,0.7294861696598429,36.0
660,660.0,0.42000263477179695,0.980875152484923,-1.6780174003190345,0.16864674865038962,36.0
661,661.0,1.2694421231178765,0.38128830963682736,0.8075213288091628,0.46464741468980236,36.0
662,662.0,0.9517427344601094,1.7543947792799042,-1.2990364831923578,0.2637511875507032,36.0
663,663.0,1.191960106075087,0.3817917048548087,0.5870616941987502,0.5886988562171696,36.0
664,664.0,0.8359366864082421,1.512636281008463,-1.0891151450898233,0.3373243022636994,36.0
665,665.0,1.2782121976286358,1.0256148079138752,0.378432630146389,0.7243370434824317,36.0
666,666.0,1.4202276356043957,1.4228981555761588,-0.004128143269781694,0.9969039035398066,36.0
667,667.0,0.319409632504801,0.5385323757372817,-0.21889045599140555,0.8374505128727701,36.0
668,668.0,0.3430822254701831,0.45261958742593106,-0.1361809901587634,0.8982569571308695,36.0
669,669.0,0.6644695220908847,0.538909371301722,0.10782024573832455,0.9193300687244677,36.0
670,670.0,-0.12146474274605308,0.9229525099763234,-2.9458414903186356,0.04214333106934583,37.0
671,671.0,1.260679387304889,0.18903699849250497,1.0461668812027978,0.35453494639443517,37.0
672,672.0,0.5631476962045477,0.8504736669136942,-0.34153465435356206,0.7498889691571315,37.0
673,673.0,0.9348282293426582,1.7566805823868108,-1.3333697302478065,0.253277311482485,37.0
674,674.0,1.1913124171486078,1.6738999370696066,-0.41046653100892017,0.7024985473628567,37.0
675,675.0,0.6346875666381687,1.0705138877631528,-1.2624708821001422,0.2753668741679956,37.0
676,676.0,0.7550489482390986,1.3065392654367816,-2.5656324508434163,0.06226575098248029,37.0
677,677.0,0.8901275537029095,0.45185766439988345,0.9711204270888095,0.3864793934627784,37.0
678,678.0,1.255296267483775,1.4007548607197648,-0.16451064337660748,0.8773077788511492,37.0
679,679.0,0.4959546630997971,0.5998991898334909,-0.1484576472916171,0.8891650675735363,37.0
680,680.0,2.5225925140333922,1.5461152560436926,1.1196277947775084,0.3255590618576528,37.0
681,681.0,0.3537579707587844,1.6702613201147571,-1.766110557552703,0.15212821312349223,37.0
682,682.0,1.5852871784552194,0.5971604838004948,1.3519779272292651,0.24777135312256618,37.0
683,683.0,1.2038437126668253,0.23356592983942623,1.0406610436677175,0.35679706344200013,37.0
684,684.0,2.0282304152793573,0.7024739563386201,1.822710542141538,0.1424279529001262,37.0
685,685.0,-0.05525113238319738,-0.019102095306028206,-0.033335907501731765,0.9750038560635192,37.0
686,686.0,0.7436802564030764,0.9723382676377593,-0.40122629366349477,0.7087636872331672,37.0
687,687.0,-0.15229586364363779,1.8667252814510087,-2.4977783874867994,0.06692527457786104,37.0
688,688.0,0.7183324730836177,0.9041587165167341,-0.15294669881343353,0.8858456011927707,37.0
689,689.0,1.39820028002195,0.5129811798526427,1.1812445575564234,0.3029405498528704,37.0
690,690.0,1.1812786841120546,0.8044092247749107,0.23201348256664375,0.8279141652218724,37.0
691,691.0,0.7996281577419557,1.5563979460934372,-0.9091980760837464,0.4146736625428463,37.0
692,692.0,1.5018446165069246,1.092971872764923,0.45937513345886516,0.669821350533164,37.0
693,693.0,1.2069506892069528,0.405703825647957,1.0670639303667344,0.3460649858098175,37.0
694,694.0,0.6921728917070776,0.7346246364964664,-0.03991548613305283,0.970073317994595,37.0
695,695.0,1.307480437033291,1.0384641681338465,0.43143968229016433,0.6883843994347487,37.0
696,696.0,2.3602040559303137,1.381784168533641,1.1987474977061954,0.2967871985875292,37.0
697,697.0,0.9418325822616219,1.4816810113860412,-0.5945521364915124,0.5841413057204583,37.0
698,698.0,0.6613746880808519,1.2563705478792475,-1.121664657432717,0.32478715295340843,37.0
699,699.0,0.9919099490789439,0.3743722070019609,0.8983228208989285,0.41979942435912193,37.0
700,700.0,0.8963699222469851,1.3362694330338314,-0.5848130354989682,0.590071568500453,37.0
701,701.0,0.5851981024814202,0.25041510777213755,0.42864793972428095,0.6902544958861344,37.0
702,702.0,1.4545347093532326,1.0615047923013499,0.913697151137606,0.4125684248932693,37.0
703,703.0,1.8699640788454914,0.40157056280267717,2.1514684903204633,0.09782031531503545,37.0
704,704.0,0.32691602601962494,0.8256613673278697,-1.1213093746972567,0.32492167361708246,37.0
705,705.0,1.156297917423814,0.4362523605358178,0.6844082639010567,0.5313130140259409,37.0
706,706.0,0.5191769547162474,1.5993072403005912,-1.2944745591831694,0.26517413154249403,37.0
707,707.0,0.8141141502723857,1.552129258692564,-0.879091685813091,0.42899171307735,37.0
708,708.0,1.1868268583085835,1.278864051526858,-0.15023850343527922,0.8878478650439521,37.0
709,709.0,1.0353262234425777,-0.08996955496295296,1.2638985449751947,0.2749042659159463,37.0
710,710.0,0.9584542427822885,0.1604549700406832,0.8966519359989914,0.4205915882419554,37.0
711,711.0,0.8901342230169469,0.09771474122161239,1.4526156501596965,0.21998157140126973,37.0
712,712.0,1.6841116467426023,-0.5881984187093645,2.266735529722571,0.08603738946162905,37.0
713,713.0,0.07276839897958239,0.8290112441157577,-1.805733650500668,0.14526619581796837,37.0
714,714.0,1.0046015667494161,-0.31758704050700914,1.2254642501579989,0.287620864924076,37.0
715,715.0,1.6954554708602612,1.8920970688695953,-0.34241256459361097,0.7492763036510354,37.0
716,716.0,2.622462441324147,-0.11102189894206642,2.647568819506667,0.05712665570373552,37.0
717,717.0,0.28194106179602324,1.0464490331856722,-1.220138204746307,0.2894265803421115,37.0
718,718.0,0.8688037520428565,0.6796041866018897,0.44633021689258023,0.6784554218163767,37.0
719,719.0,0.005550397709774613,0.8613581789496499,-0.9936502996217873,0.3766357139343998,37.0
720,720.0,0.808840771764916,1.3832534712946873,-2.6495966711510763,0.05700579441670085,37.0
721,721.0,-0.03138070218787518,1.8581435213961877,-1.5781710739880423,0.18966608844403343,37.0
722,722.0,0.8566884643400569,1.3360816846848387,-0.3815434305733661,0.7222018784301834,37.0
723,723.0,0.5639659643051617,0.7200732401660108,-0.1701722984809159,0.8731349607109263,37.0
724,724.0,0.4589855592111945,0.15815976494985015,0.436430187070686,0.6850481307665853,37.0
725,725.0,1.0505605216499598,1.2421061314959994,-0.2494803180690159,0.8152769845677383,37.0
726,726.0,1.235313344232933,1.4121033643707799,-0.19277493363294956,0.8565273528882896,37.0
727,727.0,0.30947641487615823,0.6297229734425409,-0.47146919674701043,0.661871281926458,37.0
728,728.0,1.0554226005159075,1.6161003130276843,-0.6379876618337129,0.5581751215986617,37.0
729,729.0,1.2413182050656333,1.8306371066814824,-0.4592582806464798,0.6698984221675229,37.0
730,730.0,0.7162279033756178,2.16727763850781,-1.8876243779903128,0.1321124462312856,37.0
731,731.0,1.1573648376931207,0.3538067115080927,0.6609310998434127,0.5447823939412904,37.0
732,732.0,1.528872299937962,0.6505011228858937,1.2785662763261818,0.2701944514374302,37.0
733,733.0,1.5151049774880943,1.025463275053701,0.535969830017055,0.6203951715859464,37.0
734,734.0,-0.24868012611217505,2.0397596808577454,-2.794824155823111,0.04906986165682498,38.0
735,735.0,1.1544520735015318,0.6275726655124344,0.6335119262910445,0.5608139636930378,38.0
736,736.0,0.3472402594493249,0.6347703239607799,-0.46008676396052794,0.6693520924185217,38.0
737,737.0,0.9229765018082988,1.4149419308654514,-0.6672845566817172,0.5411137162690762,38.0
738,738.0,1.4033276674701811,0.7532547992216108,1.209240988946598,0.2931545713893404,38.0
739,739.0,0.8649517659902056,0.715990804381743,0.3866654752068674,0.7186929161539056,38.0
740,740.0,0.18136062949977313,1.0230738135442354,-1.974660503467681,0.11952986956014613,38.0
741,741.0,0.21368833272068646,1.5425800417251798,-1.4665019184236716,0.21639982815019643,38.0
742,742.0,1.833512916179324,1.2346553790260504,1.1750443950932068,0.3051487627591535,38.0
743,743.0,0.9359376376472568,1.0389157256412618,-0.1768809271349911,0.8681969572907491,38.0
744,744.0,0.1562913847533368,0.9137224322930234,-1.867953971116653,0.1351506112204926,38.0
745,745.0,0.5652055818166307,0.17388608144443207,0.44383323804913144,0.6801149882771469,38.0
746,746.0,1.015661652116256,1.0282243210080342,-0.021490788037048177,0.9838834596601177,38.0
747,747.0,1.0876699688996776,0.4884037066289471,1.0744658473905493,0.3431085520694746,38.0
748,748.0,0.09309187463891999,1.8507604254915793,-1.6811371432235653,0.16803056044426942,38.0
749,749.0,1.3308966079181739,1.0596688530309741,0.32978487999114336,0.7581100576134915,38.0
750,750.0,1.304942125691067,0.9217558334279717,0.46747660462141216,0.6644899514803142,38.0
751,751.0,1.254040195512282,1.231061988121811,0.031701214716942226,0.9762290655674389,38.0
752,752.0,1.311995361684844,1.9725492751841707,-0.715551753837337,0.5138159645756002,38.0
753,753.0,1.0900596543807861,0.8710118588132011,0.18289514488382466,0.8637762530725086,38.0
754,754.0,1.08955884992035,0.3802989323053865,1.2365344184768134,0.28390180834778567,38.0
755,755.0,1.676437388040019,1.6545426510362118,0.02817997676755084,0.978868513263131,38.0
756,756.0,0.04171873388996169,1.3650073389426411,-1.2845773344421367,0.2682868043520389,38.0
757,757.0,1.673429943733881,1.1679604372653956,0.5582807878556357,0.6064244747833323,38.0
758,758.0,-0.23314793408309284,1.0681894079575465,-1.2518523115788258,0.27883109056436733,38.0
759,759.0,1.333161947606568,0.10351390413253436,1.907004805372582,0.12919112605477462,38.0
760,760.0,1.177731459684839,0.36215373848435695,1.4360381980918562,0.22433559271318662,38.0
761,761.0,1.3407575630893422,0.8047533825700891,0.9359597430199539,0.4022824079849054,38.0
762,762.0,0.7683361351869736,1.2668777074596989,-0.6455002592102439,0.5537649780681047,38.0
763,763.0,1.3448037307383425,0.3804079550355676,0.7430753153343842,0.49870776194864636,38.0
764,764.0,0.6907033546375262,1.2358189384315625,-0.8421047754807592,0.44713315254342534,38.0
765,765.0,1.3094236598813267,1.1916854885673487,0.25381229489808965,0.8121531152097744,38.0
766,766.0,0.929912951335127,1.7618483056831253,-3.480752570174368,0.025334657391576774,39.0
767,767.0,0.41554111823709466,1.0943581454691,-1.0680478434849352,0.345670684030752,39.0
768,768.0,0.70904828074041,1.3851466189474866,-0.6583957153288539,0.5462512621456396,39.0
769,769.0,1.6485958806826055,1.1522707545353346,0.8679987180522611,0.4343687040648547,39.0
770,770.0,1.9653952102112398,1.303774142494398,0.9999639592551565,0.3739164397735355,39.0
771,771.0,0.9624889943649141,2.132880059182615,-1.104019226735898,0.33153005451971634,39.0
772,772.0,0.03849120595862813,1.011564742305457,-2.0294708277045523,0.11228029985045133,39.0
773,773.0,-0.2822493557973779,1.9589060213994376,-1.6890301255670253,0.16648212903924445,39.0
774,774.0,1.389316766189627,1.1686106717288756,0.4086306506662852,0.7037410765755034,39.0
775,775.0,1.5012089283477,0.9432086051732456,0.7062530243177761,0.5189956738573339,39.0
776,776.0,1.5658197767718172,1.4205066929987982,0.15143771492479155,0.8869611199254489,39.0
777,777.0,1.575701193865586,1.705195457366483,-0.1439141185608648,0.892527618763521,39.0
778,778.0,0.4921615859355583,0.7151490583609904,-0.4219591677548679,0.6947459492266115,39.0
779,779.0,1.5143896497271594,0.6516345064843238,1.1307380378670029,0.32136894081109246,39.0
780,780.0,1.1330717474745897,1.9769743375555835,-1.0573591047294235,0.3499758049806138,39.0
781,781.0,1.552685326301609,0.8418502129787884,1.0214019380568415,0.36481061599747405,39.0
782,782.0,1.379320323365518,0.10774362604957059,3.357096702321101,0.02838119356640012,40.0
783,783.0,0.852529929132286,1.2286632875376255,-0.5275411391190811,0.625724349628908,40.0
784,784.0,0.5686252739119503,1.0013205393033486,-0.5781385541710494,0.594158298215328,40.0
785,785.0,1.8676980402014307,0.17508827401567073,1.2143354247566935,0.2914061305569014,40.0
786,786.0,0.8329025147892679,0.44367652295115523,0.3547001351671925,0.7407248763608842,40.0
787,787.0,1.1695738992717903,0.8011805766664137,0.551840800900055,0.610436681024781,40.0
788,788.0,1.5308713167020225,0.6125642984950623,1.8112593373565313,0.14433580845703417,40.0
789,789.0,-0.20923082944869567,1.1809216362569228,-1.981004850080897,0.11866508486840642,40.0
790,790.0,0.3852837166071845,1.1265404471465277,-1.0099517943219642,0.36964964297819225,40.0
791,791.0,2.266118527135805,0.544168725992039,5.96046283285606,0.003977714304684938,41.0
792,792.0,0.6634790427286471,1.0931472366067247,-0.5626901453438538,0.6036870022516204,41.0
793,793.0,1.3034442751455593,0.16489516703814674,1.6584049508245917,0.17257509329500495,41.0
794,794.0,1.6714715257146435,0.919320134606496,1.066770722819916,0.34618256625112526,41.0
795,795.0,1.8688404702170303,1.126548231717695,0.6626967012904912,0.5437611341554262,41.0
796,796.0,0.4879343644389655,0.11462241708083361,0.643364375826149,0.5550163601211127,41.0
797,797.0,1.9385351312763082,1.0849087589508446,1.2997500385171852,0.2635292865699176,41.0
798,798.0,0.2553549458039924,1.0875619073410603,-0.9952109032709655,0.3759619720097883,41.0
799,799.0,0.7149447983256989,1.0396503901910796,-0.40675156437709864,0.7050140064709215,41.0
800,800.0,0.8026556846659485,1.0826512147027756,-0.4650961120531787,0.6660540355647624,41.0
801,801.0,1.1606972934131472,1.092834681268089,0.053731009980266344,0.9597259620631935,41.0
802,802.0,0.6925947077224351,1.5253536828197387,-1.0415963161993167,0.35641189873882284,41.0
803,803.0,1.4528282117501705,0.15454260417743507,1.0670260807435321,0.346080162040902,41.0
804,804.0,1.7195195252371454,1.402500240207493,0.7826039747815619,0.4775971840692323,41.0
805,805.0,1.1266536766910888,1.007824138112754,0.2356736719077448,0.8252606455843035,41.0
806,806.0,0.20944613454342573,1.2058246950372125,-2.0171061462940756,0.1138726231627056,41.0
807,807.0,0.5009448703631393,1.6700028077032123,-1.0069089672178526,0.370945010748934,41.0
808,808.0,-0.13310589575580825,1.26924305528882,-2.1992464105346334,0.09273054894183937,41.0
809,809.0,0.8582726850712529,0.8943575846141285,-0.07395507005045399,0.9445968078473642,41.0
810,810.0,1.0263730356375536,1.1247900524492476,-0.07683933855173715,0.9424412740915871,41.0
811,811.0,0.0940376623530071,0.9814123646754789,-1.3608481366763079,0.2451882533472769,41.0
812,812.0,1.0607388308221333,1.410058715448655,-0.6163431825027966,0.5710152279219536,41.0
813,813.0,0.8250523539168709,1.1392363125779092,-0.25601891058304926,0.810563502638458,41.0
814,814.0,0.7906869848407664,0.9759786244214362,-0.26905544359574385,0.8011949909686132,41.0
815,815.0,0.84680176800002,0.9908865606981441,-0.2982913234158757,0.7803339755408222,41.0
816,816.0,1.1737064560728145,1.1096257178258713,0.0637709679899625,0.952212252627136,41.0
817,817.0,0.4863416985444043,0.5559069218481184,-0.09653880171846133,0.9277361363581376,41.0
818,818.0,1.7055270014224664,1.2783800566872177,0.5146153607819247,0.633950738301568,41.0
819,819.0,1.0176937838339661,1.0832666230602737,-0.08740146135008177,0.9345530172726457,41.0
820,820.0,0.9008514944869187,0.8797716210231324,0.035906207509373816,0.9730775750902788,41.0
821,821.0,0.7058400233160113,0.9902528686123334,-0.5274082923360836,0.6258085670753999,41.0
822,822.0,2.072091045314539,-0.45348985517019597,4.317863609769502,0.012468401227253314,42.0
823,823.0,0.359860598715795,1.3921647764423242,-1.702256142069567,0.16392100561763423,42.0
824,824.0,0.42751688219116657,0.15509578873203486,0.6472622028022965,0.5527341506618103,42.0
825,825.0,0.9213842382913233,0.6926298935324507,0.31501408710878387,0.768499882038473,42.0
826,826.0,1.8758158992267286,0.6197349348516484,3.804761650032932,0.01902558923716146,43.0
827,827.0,0.9118460442592365,1.622038113717964,-0.7401879358537881,0.5002769768446552,43.0
828,828.0,0.2454687654452563,0.7501859010075324,-0.6006835718500486,0.5804279418507817,43.0
829,829.0,0.7836223484857081,0.5217587180398141,0.2427663004115863,0.820126781227142,43.0
830,830.0,1.029660467187429,0.941585725402407,0.17456311132068572,0.8699022182655659,43.0
831,831.0,0.812541006268479,1.7118263615017801,-1.9568694835978717,0.12199182493341981,43.0
832,832.0,0.7622001153728428,0.5982340142357835,0.2944582103119632,0.7830568549501311,43.0
833,833.0,1.0366704635954191,1.7162147651075037,-0.9958782331662064,0.37567419294797066,43.0
834,834.0,0.7813003627929526,0.3106588844167672,0.7874734887797147,0.47504468786035137,43.0
835,835.0,1.2992974096151617,1.4577692806907876,-0.258811892755501,0.8085530646926022,43.0
836,836.0,1.1753525776821132,0.954160920231037,0.21604227696691172,0.839524791604024,43.0
837,837.0,0.5633296221614789,1.3969221128325555,-0.9989239964983742,0.37436317012735615,43.0
838,838.0,0.826256447613202,1.3532085112261074,-0.5643749189438454,0.602643112663831,43.0
839,839.0,1.4046513761499504,0.46938652689403876,1.2719360720305273,0.2723137312857892,43.0
840,840.0,1.8080841128268699,0.2192561247024273,3.076102823607624,0.03707193955723409,44.0
841,841.0,1.7875511818826313,1.6797391692349712,0.10435473746878991,0.9219110054486459,44.0
842,842.0,1.0208156145609613,1.2646811962745081,-0.45304986914439677,0.6740002943031755,44.0
843,843.0,0.9693854569742726,1.2192082386439098,-1.0799477862226838,0.3409336351452957,44.0
844,844.0,0.5460933446852352,0.9390237426595608,-0.6572379429376257,0.5469229352276085,44.0
845,845.0,0.6464324278660931,1.7488107401448634,-1.5515510295018415,0.1957158867740981,44.0
846,846.0,1.4935708757246473,1.1431577396408137,0.4156814935560227,0.6989751808613449,44.0
847,847.0,0.08983610284052275,-0.1858507596495039,0.44886538362023976,0.6767727261329379,44.0
848,848.0,0.6634713127790474,-0.3759622295994917,1.3739195994260827,0.2414299506147423,44.0
849,849.0,0.9501718625538981,1.4776900553632977,-0.46398713457551904,0.6667833826140962,44.0
850,850.0,1.9843845404091514,1.095367056023085,1.2311416771473995,0.28570777700629524,44.0
851,851.0,1.364399774109672,1.3827341871953365,-0.05848178899019114,0.9561698825245712,44.0
852,852.0,0.6994667193342371,1.339178945187851,-0.8140654408965743,0.4612923075132005,44.0
853,853.0,0.8586570714086251,1.307278184306716,-0.9673441117009715,0.3881508367018747,44.0
854,854.0,0.6559793798410889,0.9723781324705524,-0.8175574210826279,0.4595098208472941,44.0
855,855.0,1.8300376157634062,1.4852672735960202,0.24215996800939016,0.8205652422504992,44.0
856,856.0,0.7386278815591348,0.43439724257111906,0.6522507087876497,0.5498228324123493,44.0
857,857.0,0.7632892636624851,0.8741107333104433,-0.1978429022302778,0.852815509090237,44.0
858,858.0,0.36107054453248316,0.6339639395438552,-0.20925516718624262,0.844474047867058,44.0
859,859.0,-0.15249779339411532,1.0026362563888218,-2.419279330442668,0.07281978649686459,44.0
860,860.0,1.8490603278752744,1.6696667706593533,0.1610436605063719,0.8798654481579775,44.0
861,861.0,0.7067915045815315,0.4358335879484532,0.3476420655800265,0.7456314510171678,44.0
862,862.0,0.8947280786284201,1.4746890181156032,-1.1526546550473424,0.31324830070746584,44.0
863,863.0,0.8503212753130609,1.4229182205854567,-0.7044095466846186,0.520027064166581,44.0
864,864.0,1.230923516659245,1.1130299093224594,0.1135924875595886,0.9150338788944419,44.0
865,865.0,1.946468465569126,0.9901378185052976,1.0443870239561845,0.3552648183785472,44.0
866,866.0,1.7369863045832454,2.3135371087233367,-0.5382032049039732,0.6189877671436528,44.0
867,867.0,1.6943925007438834,0.9329241247059468,1.6238350690802419,0.17973391965477178,44.0
868,868.0,-0.2766504911223741,0.3002382120975716,-0.9079847819504384,0.4152429254788421,44.0
869,869.0,1.1719606989189473,0.7465354051839869,0.6169482558200613,0.570653592041732,44.0
870,870.0,-7.669708429110707e-05,1.0622402365568508,-2.0374510216532555,0.11126560022344449,44.0
871,871.0,1.3768047453810295,1.2002590861200917,0.2571815256724574,0.80972641586589,44.0
872,872.0,1.325336226269971,-0.19300728455240676,1.3468759132217198,0.24926920247361672,44.0
873,873.0,0.814517845947241,0.6873550852472174,0.13315628514012443,0.9004999742375588,44.0
874,874.0,0.8229276790322197,2.1945722003847146,-2.1948897468836672,0.09318221734067547,44.0
875,875.0,1.5902165074710661,0.7458384804364587,0.7803977853836472,0.4787571002095038,44.0
876,876.0,-0.31220454422265204,-0.5479301341791388,0.29022899240177946,0.7860654746079105,44.0
877,877.0,0.9895778208639004,1.406206499203022,-0.5337670837498212,0.6217852007047917,44.0
878,878.0,1.6911033051756676,1.1233187573846612,0.7177999616972812,0.5125693443488062,44.0
879,879.0,0.35519293405957164,0.030870610749403598,0.39178502956125705,0.7151940177080058,44.0
880,880.0,1.2595906191060922,1.065243651363533,0.6496432002548573,0.5513432571539542,44.0
881,881.0,1.505613208113288,0.9297585655357686,0.5141857594855147,0.6342252614972552,44.0
882,882.0,1.1392565826880519,1.723618752459241,-0.7640565161699475,0.48741609367162164,44.0
883,883.0,1.1003704518094048,0.6482088273449887,0.6475497714266424,0.5525660344140273,44.0
884,884.0,0.5266480840948756,0.6672806210811397,-0.2923334668115959,0.7845678053417738,44.0
885,885.0,1.6003201975168084,2.003761377033193,-0.3157469552520739,0.7679829670178092,44.0
886,886.0,1.1804714104266878,1.0366780719941167,0.3221519067471819,0.7634715912774234,44.0
887,887.0,0.11293681177677854,0.7797540345667894,-0.8830503842264419,0.4270860862812633,44.0
888,888.0,1.207562393779311,1.0468664085915396,0.2961553851153409,0.781850787998718,44.0
889,889.0,1.367011015222481,0.38052605847060944,1.2006971477124215,0.296109083039144,44.0
890,890.0,0.4889736209247961,0.9170664020301031,-0.5959399461827226,0.5832994438870258,44.0
891,891.0,1.070707794066912,0.6414399015808124,0.45857241572615176,0.6703508913557878,44.0
892,892.0,1.1546953201282681,1.2271458254678251,-0.15896287911744245,0.8814013404918852,44.0
893,893.0,1.8192074394536075,1.160970401035051,2.123212557058974,0.10097616883310578,44.0
894,894.0,1.0515761354520834,0.008045432112030718,1.4759541681114836,0.21399545654296642,44.0
895,895.0,0.7143307011970563,1.1795588043378484,-0.5620449713985806,0.6040870572957844,44.0
896,896.0,0.6920061545140879,1.3297358323834574,-0.9952169806716401,0.3759593503298681,44.0
897,897.0,1.782692981734822,0.9609571163326951,1.0023714065722478,0.37288406883778735,44.0
898,898.0,0.4923755180919038,1.3202567586892249,-1.4517517984341897,0.22020634951291498,44.0
899,899.0,0.684792469230261,0.9362440286412083,-0.342524655307585,0.7491980952119721,44.0
900,900.0,-0.399212548160971,-0.0389380753276423,-0.5558784975218091,0.6079191898971285,44.0
901,901.0,0.4868688630447664,1.2715181373512554,-0.5575340827895533,0.6068888292410584,44.0
902,902.0,0.8885143696101135,-0.21070157320918229,1.2182777937135947,0.2900598490728694,44.0
903,903.0,0.385479903464719,0.9025117878597325,-0.8187109415523643,0.45892220029287384,44.0
904,904.0,0.9871911373906289,0.7824704935634461,0.2108989523228824,0.843274568368974,44.0
905,905.0,0.384183283177115,1.6397730356338698,-1.455082804088249,0.21934087646956454,44.0
906,906.0,0.4882201170867759,0.812884566284709,-0.4150483385076149,0.6994024712822009,44.0
907,907.0,0.5309863558443358,1.0265974441883094,-0.9408551377034085,0.4000497914584586,44.0
908,908.0,0.8289625727583779,0.6506578767994307,0.27409694395857026,0.7975826923033985,44.0
